Index,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1484,392.2067414,19.82739182,43.56429261,4.914883756,1
1485,527.0007956,10.52293463,62.12546898,3.574172022,1
1486,363.9740597,11.91320393,58.27370011,3.089549648,1
1487,463.4616401,7.091228957,98.59456046,3.040031498,1
1488,489.2721602,12.30563441,45.68742145,3.968177083,1
1489,364.9564913,14.16201047,70.76599159,3.430167323,1
1490,306.1155393,9.006142614,60.91203353,2.505650441,1
1491,328.5652878,11.17315498,88.88881943,3.684263383,1
1492,514.9259969,12.29161551,87.42907784,2.087080217,1
1493,259.9637626,17.21857543,56.04493436,4.015246444,1
1494,353.7729296,14.18147063,33.59203077,4.54810035,1
1495,507.027006,16.55922859,7.080794504,4.533174155,1
1496,297.6758766,12.90735091,73.6887424,3.198879005,1
1497,545.228668,7.283012996,73.33152913,4.687846798,1
1498,530.2483872,19.38594101,70.9575654,3.077034893,1
1499,282.5023381,17.29755552,65.06506907,3.360130678,1
1500,337.4360877,12.44697563,60.15941277,4.490105279,1
1501,342.5814436,12.33297914,67.74899138,2.881370055,1
1502,522.5485531,5.512039718,77.83081604,3.39332538,1
1503,443.8725583,17.04868332,72.82739237,3.354890148,1
1504,328.6844196,13.22566586,50.80335295,3.123166159,1
1505,418.4767415,13.31272274,68.94488848,3.796737486,1
1506,377.9263683,18.91702672,58.69220411,4.42513397,1
1507,337.0773485,11.71214925,65.96781372,3.707053968,1
1508,389.2642157,11.03286717,52.51051952,4.007902613,1
1509,315.1993932,12.08216871,61.47442287,3.797067861,1
1510,384.7532976,9.261965326,71.00221725,4.176218743,1
1511,305.2436004,16.86545299,62.15437946,3.271338859,1
1512,377.000392,14.0462775,67.62724106,2.367041309,1
1513,503.414897,15.42245924,94.38693228,3.861109202,1
1514,428.6953308,8.398237311,67.29095585,2.747027112,1
1515,404.1959121,17.37573935,51.15397221,2.884715098,1
1516,464.0254828,12.05362721,93.87169224,3.842577604,1
1517,310.4359793,14.31428181,52.69795844,3.931653171,1
1518,386.5820832,15.84519273,59.47401272,4.095611813,1
1519,352.2523277,10.35365874,45.30400698,3.364890882,1
1520,539.0065207,14.6702456,62.25962323,3.589251634,1
1521,626.1287371,17.47759799,59.98973731,3.88950004,1
1522,364.9311281,17.05118473,69.78164117,4.284831119,1
1523,318.6226223,13.96173961,65.86667919,3.867843303,1
1524,325.6836912,11.78126502,86.51347439,5.554074526,1
1525,324.5902735,19.49539316,7.080794504,3.181112063,1
1526,303.1081459,17.42546021,90.66233669,2.285519929,1
1527,446.8396726,12.57541689,60.6484039,3.16007484,1
1528,419.8958885,11.83538218,71.43603837,4.255948317,1
1529,382.8477409,10.21362258,75.56104956,3.714469253,1
1530,436.9274171,13.74659793,60.49058104,3.356977982,1
1531,376.6727942,12.48525699,57.81848371,2.942115367,1
1532,514.5456721,20.63759873,76.52907701,4.080786271,1
1533,349.00307,14.35459508,57.24708238,2.404729206,1
1534,306.3455625,17.9981601,67.35607868,4.354535491,1
1535,375.7245185,13.97733754,97.85977469,4.322325337,1
1536,380.4330194,5.218232927,48.73551396,4.356593856,1
1537,361.3424956,16.54843839,55.13254619,3.338021759,1
1538,324.2501476,8.148929055,69.37504408,4.534960273,1
1539,421.0999169,13.99610055,51.17405802,4.746091949,1
1540,426.9859417,14.00698323,91.59070343,4.564460392,1
1541,486.9705426,16.06143978,61.85135772,4.159566509,1
1542,502.9190132,15.09409115,86.55416824,4.526350939,1
1543,349.3132127,9.497937073,50.6601455,3.981968832,1
1544,523.241732,12.68372439,86.16597061,4.263180268,1
1545,356.5198655,7.832108146,69.41966467,2.746649834,1
1546,474.0574902,14.29924187,71.70689113,4.299209281,1
1547,452.9220249,14.59714452,70.8509765,4.15016691,1
1548,320.470853,14.78634736,80.98021278,3.352764606,1
1549,496.9062662,16.19287015,91.12321932,3.767443126,1
1550,444.5601085,12.64517578,78.75653284,4.93008381,1
1551,411.478461,9.45647317,94.90112227,3.743703735,1
1552,449.6856024,15.66962824,55.40407966,4.534233043,1
1553,291.7960672,13.0436168,77.13105116,3.784085381,1
1554,541.9154677,9.31377068,70.82837383,4.354287641,1
1555,516.2178472,17.52681934,91.60279375,3.931730863,1
1556,399.7669648,16.08623245,53.50208576,4.108856703,1
1557,503.9087331,18.5024061,78.3543407,3.959636524,1
1558,590.9065736,15.29270572,63.93982069,4.81018543,1
1559,477.0239651,16.57405983,92.9457572,4.274738214,1
1560,365.0941435,8.127542868,77.55495328,3.535597779,1
1561,460.4153864,20.78959171,93.3007329,4.007347485,1
1562,471.4447687,13.76023094,90.30630974,4.400203469,1
1563,435.418245,15.84604761,7.080794504,3.612918763,1
1564,425.9842127,11.81323117,67.65102459,5.114607051,1
1565,488.9541644,13.02213512,54.0608511,3.315070593,1
1566,368.224575,12.99726326,69.26020923,3.395482609,1
1567,443.8433994,11.0539246,74.10818032,3.498716819,1
1568,453.7579722,14.63243828,82.65063482,3.452149736,1
1569,401.2562923,16.65011437,31.17403937,3.938505627,1
1570,310.2619742,14.94221731,7.080794504,3.901096866,1
1571,270.7940588,11.30058731,53.20184836,4.889458166,1
1572,330.0786128,11.42337702,59.26709921,5.021464632,1
1573,314.5298134,20.31461674,83.70793779,4.867287404,1
1574,434.9545189,8.64249441,84.58196267,3.153004728,1
1575,427.8114563,17.15196898,77.81069949,4.304051632,1
1576,437.3485849,15.58190274,61.85352795,4.943842601,1
1577,341.7164586,15.66995529,67.23005672,5.185000024,1
1578,496.6034248,16.15496381,91.46170878,4.916218246,1
1579,415.0065756,12.3928694,83.70704536,2.741791308,1
1580,464.8513219,14.02860216,61.44694473,3.83763909,1
1581,430.1851618,17.66455498,68.57319774,4.53937115,1
1582,443.0374169,13.3078238,62.82668747,4.072063353,1
1583,433.9740225,15.15381695,74.76510056,3.700916676,1
1584,316.2780291,17.86553321,85.19251082,4.999752023,1
1585,366.3795436,17.12586347,7.080794504,4.816347767,1
1586,418.2637575,13.2658526,66.57795245,3.529427237,1
1587,426.0834788,17.95000056,54.98387785,4.076403287,1
1588,343.9724054,15.23864173,65.61470498,4.677920641,1
1589,403.7542555,10.90547626,75.33302517,4.628974864,1
1590,471.7831534,8.412402057,66.16343924,3.01336084,1
1591,322.5334232,11.30924507,70.11674609,4.64004301,1
1592,312.8693643,12.37627228,32.76116092,4.154685424,1
1593,305.834487,11.00959203,92.48188502,3.920287688,1
1594,336.8246562,16.70192017,68.79306179,3.1492018,1
1595,453.6375097,11.28338664,91.94218052,5.544167317,1
1596,377.6189451,13.30939096,43.01942665,4.026622094,1
1597,585.166427,10.74214585,40.77385621,4.211671959,1
1598,309.6084112,19.21837404,54.26800807,5.53747584,1
1599,417.6737022,9.809669142,79.39710489,3.619181848,1
1600,591.801472,12.31249282,59.68051842,3.152762794,1
1601,440.3178709,10.00814598,61.67980126,5.349210586,1
1602,279.6468038,10.81167299,81.5264574,3.574605162,1
1603,517.5468169,15.9318794,66.55141892,4.302179285,1
1604,480.1431086,11.31600157,54.94399196,4.201577247,1
1605,355.578481,15.35242482,74.76097575,2.745803765,1
1606,385.0148668,16.14825846,83.33251626,2.891018879,1
1607,365.1481516,13.68083772,91.92574167,4.989876168,1
1608,394.8293259,11.98396088,69.85313474,4.12082788,1
1609,368.0795101,12.76414071,96.79540303,4.134575197,1
1610,277.4127111,12.4935102,61.27523403,3.495062986,1
1611,354.1018299,15.07245018,84.11567338,4.600663396,1
1612,406.198555,18.78167888,7.080794504,2.640246413,1
1613,451.0158383,10.85191677,7.080794504,3.362821763,1
1614,430.4187865,13.62132497,100.8217919,4.585971676,1
1615,571.8220682,13.21648859,61.08465194,2.725564949,1
1616,313.0915196,16.58907204,72.97674144,3.579651838,1
1617,468.5550615,17.40726104,104.207104,4.89205044,1
1618,327.6509039,15.55358847,7.080794504,3.327384429,1
1619,360.0589598,13.61755978,7.080794504,4.526768327,1
1620,472.7093809,11.0588185,64.66330907,3.802819638,1
1621,418.2000717,12.29376979,49.0092564,3.021381555,1
1622,457.5115872,17.96873601,7.080794504,3.453438876,1
1623,610.6295503,9.386798894,91.40211169,3.438279839,1
1624,401.0588017,10.28528265,66.4205789,5.25648355,1
1625,401.7754572,9.025661104,53.01958497,4.486512693,1
1626,484.0922845,18.52710477,80.46281041,2.890998522,1
1627,479.9205378,15.91891223,60.33979353,4.601351198,1
1628,299.4049766,18.70365696,62.86852727,3.846611901,1
1629,347.4644191,13.31442174,58.22098154,4.01901055,1
1630,462.9937287,12.57442047,17.52776496,3.937334184,1
1631,352.1959121,14.65080895,59.15884348,5.427372665,1
1632,522.6005118,14.39551852,78.8684647,4.64569167,1
1633,440.4711976,11.04745568,60.93598707,3.716367555,1
1634,306.3862826,7.122391113,41.19050736,3.594217364,1
1635,471.0735367,15.35394973,74.88567577,3.392134168,1
1636,443.2087743,14.52338912,64.12174013,4.371882445,1
1637,554.2213897,14.27710289,53.48194274,4.709676028,1
1638,288.3687128,12.86141736,72.18701487,4.116263245,1
1639,382.5026998,18.8387354,53.81543482,3.639971876,1
1640,351.5754114,18.9385279,53.13713188,2.748428797,0
1641,513.1888415,12.70446004,40.54603685,4.141819203,0
1642,456.185338,20.68097473,77.13750041,2.846501199,0
1643,541.7550825,13.40814649,54.61912764,4.725746456,0
1644,387.9713358,13.40673745,43.07518647,2.487968647,0
1645,491.880578,11.02690948,85.24187346,3.113764306,0
1646,487.625733,9.696477803,69.69702548,3.70432422,0
1647,499.0709093,19.33914307,81.09874611,3.959517637,0
1648,483.7979676,15.74191083,78.81085249,4.312289708,0
1649,502.8830673,7.360771583,76.29028546,4.952733208,0
1650,408.3601989,6.732793598,90.99326781,4.246446172,0
1651,492.7034162,11.66575309,48.71029322,3.969463254,0
1652,511.4851573,16.18354243,77.83952139,3.299047219,0
1653,471.0471287,15.43828677,56.53238715,3.829783554,0
1654,512.3365277,6.30605546,55.06524301,3.858978815,0
1655,390.2852661,14.39160618,81.08245565,4.383823385,0
1656,252.9683278,12.24948915,59.52300261,4.294447559,0
1657,355.1757122,12.76254632,67.15953241,3.717822718,0
1658,409.4272358,10.75484155,30.96584429,2.943521712,0
1659,420.3942228,15.85679712,100.7123059,3.73992167,0
1660,462.9676393,18.69872993,82.9046574,3.93382646,0
1661,291.3042116,12.32733519,57.30357735,3.084039762,0
1662,275.9865953,9.650786456,52.64002548,4.034754809,0
1663,339.6418823,4.473092264,71.19049628,4.905229739,0
1664,370.7956045,12.21941068,83.66887899,3.78880332,0
1665,590.3251265,13.5569112,89.45357545,3.87771425,0
1666,473.4153779,15.70689398,73.17019823,4.246388024,0
1667,478.654518,13.25447539,92.86455713,5.030452202,0
1668,415.0507563,17.65879359,7.080794504,3.776788997,0
1669,321.236814,12.09216676,39.44859287,2.585849315,0
1670,397.4417128,17.20160787,73.64699561,2.643212412,0
1671,388.1375309,16.62195941,69.167847,4.211967654,0
1672,520.4105053,19.24955045,50.02993329,3.30241929,0
1673,391.2587937,16.54386888,59.24608623,3.913904717,0
1674,400.5663301,12.84182829,60.87015055,4.661057552,0
1675,417.4247663,16.78714533,38.10700463,3.818403943,0
1676,536.3369828,13.83929651,77.55032727,3.434798595,0
1677,430.0785909,23.23432591,72.79991739,4.275640248,0
1678,351.0242557,14.01914892,64.4074978,4.582591795,0
1679,451.7344167,19.6409225,73.20154424,4.36085117,0
1680,503.8963569,17.40892171,77.38284144,3.555737566,0
1681,438.6196351,13.08908602,58.08399266,2.413628852,0
1682,400.3428119,18.33085625,40.49559628,1.687624505,0
1683,574.4028275,17.77801461,56.35295296,3.52438043,0
1684,393.5338792,12.46504348,27.0957029,3.180798457,0
1685,368.629147,17.12080332,43.66708226,3.277601364,0
1686,559.0028538,14.39304637,56.29025198,2.927051442,0
1687,347.7480612,13.75756405,75.53536915,3.195944251,0
1688,452.9702847,12.0659628,78.54971219,3.338880126,0
1689,384.0872809,5.051694615,70.83321861,3.437946395,0
1690,337.6321732,8.863614187,63.64692149,3.76216286,0
1691,525.8794084,16.07111983,74.90970542,5.164284275,0
1692,421.220228,13.88135748,65.89139218,3.38970529,0
1693,391.3242155,18.14856179,63.69861686,3.821721167,0
1694,386.2983586,14.53115476,33.91835076,4.142386059,0
1695,422.3410482,14.79395985,46.04306451,2.728617352,0
1696,402.8747986,7.96047754,63.69851444,4.700618336,0
1697,430.9595045,15.3294379,47.02138185,3.415525525,0
1698,371.2119513,18.69391504,54.28062385,4.069086698,0
1699,417.4125312,15.25279421,22.74973504,5.070841577,0
1700,444.9576179,13.02743928,77.82980159,3.786486994,0
1701,441.4985004,17.22914943,65.3402127,4.88916336,0
1702,436.774598,14.39583877,64.60146839,4.278712401,0
1703,426.8833667,13.78298874,34.44829325,5.036882987,0
1704,328.2172512,15.23112896,92.25506242,4.72550711,0
1705,412.7085568,6.478625964,80.63780587,3.165618482,0
1706,329.5041913,15.28065324,83.78347669,3.08168124,0
1707,400.1498058,19.87360427,46.91334159,4.44817057,0
1708,423.963995,15.37377985,68.969793,4.769768271,0
1709,420.5492185,7.168607177,90.76177553,3.221138969,0
1710,499.8547966,13.50127057,76.44396141,3.923590202,0
1711,553.6444595,8.027568475,78.23717969,3.165632391,0
1712,489.7968884,19.67070272,65.04000733,3.756873895,0
1713,552.074544,7.73310927,91.44335576,3.864098419,0
1714,381.6854172,20.2120884,97.41888566,2.812503635,0
1715,322.7356853,18.51158554,77.71030699,3.481517395,0
1716,339.7299878,16.21767979,77.60302139,3.47819378,0
1717,536.8895891,16.21496565,77.5820505,4.042497483,0
1718,354.7649403,10.6829209,37.36337117,3.817215105,0
1719,438.515587,8.597973316,92.82832061,5.474354698,0
1720,326.3508725,19.31253635,84.37732322,3.440753325,0
1721,573.0337789,14.64270908,7.080794504,5.241539196,0
1722,395.2972755,12.09525149,63.76770204,3.275142037,0
1723,407.3195393,21.30504837,63.07159747,3.723625473,0
1724,326.6271313,13.88332895,73.43822049,3.497604114,0
1725,467.6280725,10.88002787,68.97517593,3.25627469,0
1726,510.9823292,16.42773933,47.13700036,4.713192605,0
1727,354.6673118,14.97900007,73.00849576,3.79512408,0
1728,457.646782,9.812921149,56.92186165,3.352436318,0
1729,496.3508753,12.6246132,87.34283315,2.362886022,0
1730,479.0918451,13.74428378,51.49711211,5.2057243,0
1731,485.8662579,18.78051983,81.94610645,4.699457411,0
1732,453.9547573,16.06273897,31.55501016,4.861276292,0
1733,410.4797337,14.54546513,60.14011673,3.092816759,0
1734,406.0856141,9.57860245,45.48073806,5.060835979,0
1735,403.5604823,12.52012614,59.04699355,4.15549464,0
1736,497.4771505,16.38119482,46.30352278,5.046973116,0
1737,381.1593537,14.39874024,48.29949653,3.92861371,0
1738,495.0370675,14.24768198,77.0942343,5.127394949,0
1739,485.5831879,8.280181032,63.94417834,4.264944046,0
1740,436.1649753,11.89570044,55.92182717,2.380088049,0
1741,332.1995072,10.3274762,77.26146784,3.497480961,0
1742,472.3299948,16.07344923,73.71021796,4.583109838,0
1743,444.9295836,13.99513554,78.34841499,4.754234802,0
1744,341.2099365,15.17836842,68.98196616,3.668879697,0
1745,359.6221866,15.16317891,58.94560493,4.377502097,0
1746,327.9245609,14.40755462,64.64499261,3.287617332,0
1747,354.1118604,11.78338316,92.22773294,5.051493874,0
1748,532.1847408,21.46949128,78.22774764,5.092364652,0
1749,478.9989727,18.92897905,80.20284499,3.825770075,0
1750,485.1092148,15.46998024,52.81293151,4.775201718,0
1751,434.3883037,11.66532921,59.77564205,3.943290757,0
1752,377.0751326,10.67825495,68.85219615,3.703001047,0
1753,513.5403984,17.70310393,70.29121366,4.817668211,0
1754,407.1023017,13.77167997,36.18353587,3.689144992,0
1755,365.1405794,12.67950093,69.07443757,4.018446539,0
1756,370.2898377,16.94256578,7.080794504,3.089597302,0
1757,421.1330348,9.631649747,71.70322701,4.54607021,0
1758,413.655951,10.26277763,64.52918474,3.866874573,0
1759,356.294341,18.63860277,61.46280651,2.86022397,0
1760,489.4493051,17.63803947,7.080794504,4.188249712,0
1761,540.8995403,9.980418463,84.57008277,3.594444416,0
1762,278.5026326,12.60620441,65.51136125,3.13060894,0
1763,355.1849348,17.00349495,53.79972018,2.028875173,0
1764,388.969021,21.08555041,70.26635473,4.875382905,0
1765,530.2170079,19.97031761,49.80984101,5.24210533,0
1766,338.5099837,12.8188163,59.26919288,4.567879972,0
1767,490.9426507,12.92643494,22.21932677,4.753018575,0
1768,431.3706622,17.42714462,56.43564639,4.587745469,0
1769,428.9064317,18.14347397,65.3604654,5.270217774,0
1770,321.3645185,19.34049879,85.37196089,3.885405037,0
1771,569.5812878,17.30153609,79.597988,3.079373114,0
1772,485.3791563,11.0478439,7.080794504,4.961971972,0
1773,554.1390374,15.97619573,87.4718213,4.147168618,0
1774,417.1844458,19.68349292,49.23680886,3.997975215,0
1775,508.8510531,12.24462226,62.96779323,3.668088579,0
1776,385.4096085,16.57419003,50.52655122,4.270801389,0
1777,306.8374019,11.79623473,70.01966581,3.038483125,0
1778,397.8455658,15.24034941,7.080794504,4.140423757,0
1779,410.5090897,7.996294863,101.1586753,4.010036799,0
1780,445.931207,9.416901598,57.36364725,5.177963625,0
1781,321.8674741,11.48352362,85.30071701,4.136950486,0
1782,598.6628774,10.54234179,91.11869819,4.732125346,0
1783,288.5176973,15.7366419,62.75730663,3.771305113,0
1784,400.0035891,11.94985385,62.25688126,3.300585826,0
1785,386.661205,15.51492959,30.55631047,2.589867903,0
1786,406.0944271,10.88121534,65.71471834,4.403083394,0
1787,339.3553332,6.658138625,7.080794504,3.84047901,0
1788,398.5742148,14.82443288,69.25278308,4.497629168,0
1789,469.2876307,11.75242084,73.99704616,3.458352214,0
1790,383.4550683,18.32287885,94.41630108,1.986191593,0
1791,370.6005778,15.13809378,96.60054207,4.042637641,0
1792,379.1728036,28.3,79.63306397,3.864931035,0
1793,399.6725564,17.62359407,76.83122645,2.993300944,0
1794,436.2031128,13.92794627,71.83405763,4.701538331,0
1795,440.9520714,12.35272154,72.03364436,4.691017503,0
1796,294.9912247,5.537059329,81.45394122,4.006424839,0
1797,533.2883507,14.35649568,68.12076148,4.770154312,0
1798,356.3478419,14.41273359,54.64117553,2.861063943,0
1799,494.2887842,14.29769575,84.80296983,4.301273481,0
1800,387.8680752,14.1494731,48.96599558,3.474034717,0
1801,379.4924534,8.335244529,90.31206176,4.898421041,0
1802,554.5736619,13.71173747,97.7140489,3.067033981,0
1803,490.6441377,16.33794929,7.080794504,3.181634909,0
1804,398.6479443,17.85824171,72.23652477,4.249333174,0
1805,321.905681,18.87093884,7.080794504,3.911816766,0
1806,330.2115153,16.25700237,7.080794504,4.647800627,0
1807,350.9092266,19.86138156,61.8361853,4.619172769,0
1808,473.8049105,13.08287175,63.03516289,4.069165567,0
1809,466.103008,11.46843204,41.25286912,3.589146441,0
1810,458.3667847,13.30485235,65.318835,3.44374056,0
1811,419.4530877,12.75811406,60.31920264,4.287440678,0
1812,345.0839364,17.273966,58.41151474,4.080674996,0
1813,489.0470441,8.866966526,57.8774554,3.54131667,0
1814,474.6179536,9.604154965,61.83571167,3.619321182,0
1815,367.6889906,13.42516473,87.38198134,2.396505358,0
1816,410.1013089,12.9246531,83.65219038,3.729960916,0
1817,351.1801006,13.039764,63.16396948,3.885492316,0
1818,402.6645821,15.4597516,76.98723151,4.931353522,0
1819,431.096425,10.61983085,7.080794504,5.127778325,0
1820,455.693256,16.02194073,52.15347185,3.709988662,0
1821,379.5379369,17.60406646,58.831969,4.147028947,0
1822,340.6306415,13.62381347,95.49467973,6.06455925,0
1823,433.4604373,10.7939957,75.89570012,3.807997464,0
1824,422.4895962,9.06690217,48.25046774,5.437618577,0
1825,340.5662445,19.08488285,53.85605542,2.940847996,0
1826,384.3806692,16.07830522,54.40446127,3.71542875,0
1827,310.0748512,23.31769912,81.1295428,3.778458496,0
1828,471.5535946,10.64455442,49.77194099,3.715951409,0
1829,285.3499428,17.03042901,48.9291399,3.779648433,0
1830,396.9112142,15.51220766,65.80533075,3.998175886,0
1831,342.7253184,9.113945216,88.32860483,5.553173841,0
1832,424.6497728,13.02799983,55.98397317,4.296188763,0
1833,478.7669705,16.83629125,74.38357982,3.909973568,0
1834,350.3447084,11.71889473,75.49873682,4.938999307,0
1835,477.2353813,12.47511872,60.80690207,3.707413724,0
1836,267.8017107,10.36823018,75.43614701,4.493612765,0
1837,573.1595907,19.89268025,50.1705225,4.50102454,0
1838,338.8141646,17.50851596,74.72782069,3.36517444,0
1839,274.7647028,14.35295526,57.62336769,3.546183202,0
1840,323.1575175,8.666283308,88.67926505,3.802426744,0
1841,527.6882417,15.79262497,52.26848971,3.390982111,0
1842,427.7938337,14.99298978,95.80480037,3.175520774,0
1843,597.486041,8.939818292,45.72130807,3.760298085,0
1844,368.8346037,14.39739294,50.77529347,3.048565866,0
1845,464.8033302,15.6276407,61.65474396,4.112322458,0
1846,302.4223185,14.52986411,41.39276825,3.454197457,0
1847,502.053001,17.01285622,64.49982558,2.813526756,0
1848,465.1268383,16.88421403,77.51544432,4.270645693,0
1849,418.6975296,13.60807513,7.080794504,3.949220099,0
1850,439.7015995,9.557030905,54.23543289,3.389270098,0
1851,447.3037558,12.45191188,63.16311346,4.927711075,0
1852,413.6922247,15.42114424,45.97940191,3.723776038,0
1853,414.3282148,20.77148503,78.27324004,3.751565769,0
1854,486.5168842,13.17298911,64.71923989,4.696720853,0
1855,393.9718897,15.07024812,74.78064302,3.808569923,0
1856,475.8216449,8.688714873,35.83396853,3.679015068,0
1857,379.5645636,13.59185782,58.82255974,3.153800219,0
1858,422.0173564,10.80963195,53.61703537,4.21251085,0
1859,472.0593394,18.34021208,76.34458147,3.714874787,0
1860,456.9797718,16.22570589,74.03569524,4.32768029,0
1861,420.2191036,22.34641467,92.32776021,2.739234987,0
1862,364.2735781,14.2100908,99.11860138,4.476991215,0
1863,396.6729763,18.42322647,73.10199735,4.363865763,0
1864,311.9742339,10.74910668,108.5894144,4.241935683,0
1865,384.018547,15.95549106,78.82888343,4.415596156,0
1866,560.7877028,22.46612757,64.39542225,2.877354267,0
1867,359.7781341,16.82030772,60.37604138,3.611330374,0
1868,417.2493946,12.11872032,33.49938102,5.058905448,0
1869,291.1215276,19.42253502,81.36856759,5.930227577,0
1870,476.4586674,11.43423936,48.55190969,3.511369718,0
1871,414.3651494,14.78598251,72.60797967,3.585933522,0
1872,363.6184916,13.71370292,96.58286502,4.704585018,0
1873,372.022817,15.19819136,74.0073726,2.600187733,0
1874,319.7666815,10.24786327,65.30863745,3.487920051,0
1875,359.5763336,13.51488652,72.77101719,3.212492693,0
1876,396.6966974,13.69708744,110.4310803,2.786329667,0
1877,374.523197,11.83831294,47.65364194,5.026270726,0
1878,380.4998179,11.2553569,31.96629681,3.74677556,0
1879,301.8959591,16.21071289,64.40935886,4.423886042,0
1880,507.5674883,18.13769053,79.34988134,5.324638005,0
1881,389.9780973,14.83663674,44.36757376,3.145415511,0
1882,383.2600282,19.03487739,80.31759655,4.069976589,0
1883,417.1252097,10.06607565,67.30422419,4.279697428,0
1884,298.6717594,13.6377826,7.080794504,3.230645436,0
1885,347.7923206,10.68976878,75.28868753,5.370004183,0
1886,475.8764151,10.79942845,53.6198474,5.105120757,0
1887,325.0011155,16.9179938,91.41687997,3.029700335,0
1888,459.6331197,16.28331118,89.92425262,5.120102528,0
1889,426.5058343,16.31165824,74.54398067,2.961602418,0
1890,581.0781564,13.63601398,62.11964303,3.18902554,1
1891,407.6429623,20.20059242,79.1040188,4.181264106,1
1892,355.9375965,7.781493373,39.62383474,1.492206615,1
1893,278.4755859,10.04694318,107.6108062,4.550501006,1
1894,531.4766665,14.69095388,58.41286017,3.931916553,1
1895,512.8990364,19.16662023,73.24898433,3.301574895,1
1896,558.1765918,15.75478461,36.26753003,4.276699074,1
1897,381.0587763,17.20000825,71.18154442,3.603040462,1
1898,601.526167,13.36816454,68.29868905,4.305549362,1
1899,306.7843022,12.47730317,79.69207986,4.70047023,1
1900,375.6726908,14.70859901,43.2998201,5.128390055,1
1901,432.5899955,17.82192185,70.23960067,4.275192719,1
1902,548.6377021,13.44879664,69.05413814,4.531920781,1
1903,484.1047845,18.69224837,50.12841529,4.25187617,1
1904,358.5164768,16.329625,66.30262949,4.489870473,1
1905,433.2394286,14.5842314,66.02915612,4.893215273,1
1906,310.851138,11.75837424,52.40618787,5.60929081,1
1907,357.0662032,18.02033109,58.27125706,3.463852437,1
1908,599.6145353,9.253350629,100.335665,3.373936508,1
1909,470.5997606,15.04581675,61.14608669,4.241135181,1
1910,485.805431,13.77335021,60.94434264,3.990242632,1
1911,373.5498674,11.36727498,79.15582198,4.935556543,1
1912,347.1807804,19.35076512,80.62187235,4.590527649,1
1913,392.5325975,15.1681892,84.37071295,2.919796005,1
1914,397.3375083,16.50665808,74.46264571,2.658843412,1
1915,488.9763942,17.68978466,77.13188934,4.593787133,1
1916,442.499532,11.09420248,93.27423247,5.320015455,1
1917,400.9652703,14.00387351,51.60300428,4.493746769,1
1918,377.6972828,17.40103888,69.4611111,3.599933102,1
1919,328.5794292,18.2960013,84.51098531,3.827431411,1
1920,479.8254966,15.92141255,73.06421839,3.870292782,1
1921,490.0470946,12.22534179,31.80202422,3.531384661,1
1922,416.5966342,12.06350146,91.85615637,2.526016236,1
1923,403.7035016,14.77709169,56.95693886,5.075843604,1
1924,472.3421246,13.84838852,74.58298103,3.515802547,1
1925,529.7303121,16.02143866,62.53355679,6.073006014,1
1926,520.2728606,10.79548173,75.84754249,2.949938823,1
1927,311.0930645,10.23827087,42.07531453,1.659799385,1
1928,338.9352709,16.24475501,94.60531109,2.558772744,1
1929,408.8535622,13.92128166,70.2052406,4.96467264,1
1930,594.7025458,12.19423157,77.16978862,3.542731087,1
1931,388.339277,11.55709678,73.25622049,3.099746163,1
1932,435.2829807,8.93024245,75.60097955,2.959153823,1
1933,501.5326526,14.69539103,80.0500311,4.318305407,1
1934,434.3502193,11.81294171,77.37136148,4.693949416,1
1935,454.5437655,18.62169782,63.51951581,3.573741106,1
1936,369.2897773,7.401868176,66.68694981,3.603089689,1
1937,424.446185,14.37496689,41.27982974,4.457729915,1
1938,489.5450548,14.82390352,69.19335842,3.285371835,1
1939,437.3895263,9.675166667,69.03511345,3.249439878,1
1940,424.4542545,18.15675398,31.59940356,2.715186685,1
1941,523.0526626,16.09019349,57.28576319,4.896625908,1
1942,359.4609502,13.4752729,83.62226024,5.396623142,1
1943,410.1582218,13.10991087,56.91398087,3.566945145,1
1944,431.651283,12.82938017,64.3949066,4.275614874,1
1945,530.0529193,13.82205734,85.77722213,2.664946055,1
1946,374.4550618,11.6210743,77.94082203,3.405278618,1
1947,344.6937399,14.21953213,34.28841274,4.109924712,1
1948,613.6335477,14.19127381,48.91588146,4.753607931,1
1949,360.9328038,13.63334974,72.71791977,3.183803572,1
1950,279.6649198,13.96432121,44.54298517,4.032267339,1
1951,507.7900618,15.2880379,35.76760104,4.819637104,1
1952,479.479409,10.69706756,65.65532568,3.551905359,1
1953,605.3983749,15.21837835,82.70347041,5.255011943,1
1954,410.6882969,15.29061375,75.59522222,2.505464027,1
1955,445.7688122,16.25411187,83.89112947,4.549419413,1
1956,447.167101,10.60954491,36.87208589,4.822967485,1
1957,436.9889344,12.65751247,7.080794504,4.29811092,1
1958,531.6026342,19.80628717,81.92682594,4.629955736,1
1959,527.45964,12.81926988,55.5362628,3.312512766,1
1960,386.0711492,15.01808483,63.34096824,4.678742166,1
1961,313.0096389,11.62360464,28.40087734,3.978495494,1
1962,607.1025732,14.92914993,113.0488857,4.57886119,1
1963,402.8873087,15.15200393,74.35442275,3.997969671,1
1964,445.7668532,10.76369093,98.36865575,2.990780894,1
1965,641.5258452,15.55450572,63.68435224,4.488904316,1
1966,462.5351147,17.19499164,74.55779007,4.346153563,1
