Index,ph,Hardness,Solids,Chloramines,Sulfate
2565,6.449236657,218.9072878,12812.55712,10.90868669,7.080794504
2566,8.550525459,209.6824662,22377.27295,2.654490954,322.1560371
2567,7.12263744,183.4026482,31295.90241,4.425026226,7.080794504
2568,8.558663124,214.1073248,38767.75637,6.608099752,310.0149507
2569,4.624304291,121.0363186,22981.74941,8.297074094,372.0373589
2570,7.080794504,143.099103,19290.56807,6.08432483,370.86955
2571,6.091382724,192.1210523,17279.9622,8.927043243,7.080794504
2572,9.658661976,240.3488204,20269.73128,7.050728842,374.1816743
2573,8.115624507,200.099013,15513.01258,6.046110608,7.080794504
2574,7.080794504,209.1645178,7845.472891,7.669132348,433.6943202
2575,6.914868152,206.249937,10343.37885,7.771205679,324.3831702
2576,7.337924402,188.7993021,24266.51789,6.844850276,326.2547013
2577,7.766114454,212.317666,24145.38576,7.925886801,364.0814124
2578,8.433974836,240.077927,10823.30037,8.418958241,317.3013687
2579,6.891549222,184.0746276,13376.68047,6.866434553,333.8024747
2580,5.946160789,190.5515721,12767.65623,8.93974815,323.7428268
2581,6.363836378,207.4224363,9844.702293,9.765920759,320.630725
2582,5.331799285,149.9550474,19693.90677,7.146139714,336.0119081
2583,7.080794504,232.6001511,10634.05905,7.558162034,334.0499626
2584,8.466013448,224.1749356,22523.12455,6.668868088,286.9439221
2585,7.426274011,192.1452539,36990.95595,5.101158421,7.080794504
2586,11.21913474,237.5826728,21871.78517,3.074316127,7.080794504
2587,5.708517435,187.0817579,12193.61126,8.288504922,351.5732575
2588,6.559627885,152.1152127,22624.03418,7.761108314,387.5188104
2589,5.606315226,190.3352728,12308.23384,8.548754211,311.6801658
2590,7.080794504,183.2199042,20311.40247,6.790897373,381.4590235
2591,7.080794504,187.0191854,28988.70234,5.588012812,333.2190468
2592,7.080794504,223.890412,8722.153022,8.569451242,7.080794504
2593,7.539337776,227.3161279,12610.93631,9.507584645,345.1392345
2594,8.849702725,197.7790469,20129.35879,5.182435715,329.5021044
2595,7.682762474,211.6638524,12723.3421,6.672340965,380.9456027
2596,7.080794504,172.9682028,24445.98754,7.032642617,7.080794504
2597,6.448191032,181.5898853,18460.67893,8.727866524,7.080794504
2598,10.19941269,256.7043382,28703.75114,7.940595236,326.4626658
2599,7.76618666,223.0578346,14945.29566,6.02681657,7.080794504
2600,7.080794504,191.3013594,17540.57664,8.779726262,7.080794504
2601,9.756577628,244.4613421,17940.09908,7.149052944,7.080794504
2602,7.080794504,159.399398,61227.19601,3.713593556,312.9762543
2603,6.406797813,182.8851372,17851.06402,7.462757885,332.4867311
2604,7.080794504,253.0543889,28864.91028,8.524370962,364.7494824
2605,8.445219159,228.5228602,28966.56933,6.179855165,7.080794504
2606,4.137044913,116.3382781,17101.95157,8.652210468,322.8922523
2607,7.675913621,233.3007587,23673.10061,8.407497057,7.080794504
2608,7.080794504,243.6825583,20976.79178,6.502257263,350.4498974
2609,5.70110097,170.4963111,17121.50592,9.536011426,374.7758756
2610,6.376576427,177.5099898,41243.03803,6.669920258,7.080794504
2611,5.517737316,190.6699278,17638.32247,10.52585777,7.080794504
2612,3.854617678,131.3962531,19639.796,7.75350238,305.3829137
2613,7.558076302,253.8409045,16642.88418,11.22439457,7.080794504
2614,7.387433763,214.2930323,11694.63529,9.273679482,375.5055831
2615,7.763415107,193.7211194,20019.26121,8.344391016,373.5977905
2616,7.080794504,205.5518541,24820.49309,7.226877906,329.4043999
2617,7.509350205,192.4679546,17045.60009,8.815844633,346.7418224
2618,7.080794504,119.8858103,22331.23788,8.051538022,351.1614271
2619,5.057270546,155.4877245,19003.9639,6.25089349,305.8497968
2620,5.830542049,165.4670247,30021.25708,8.433096578,334.3977773
2621,5.859690474,163.4968949,19231.03329,6.54168146,339.3714799
2622,8.891674051,184.8696062,41801.44184,3.409575836,337.0471082
2623,10.15421907,244.2093846,24755.96026,4.711350413,299.797515
2624,7.080794504,227.4326629,32102.19071,3.646847512,321.6710734
2625,7.683156515,221.5753473,25475.88484,9.914965569,7.080794504
2626,7.455541163,225.3141509,16242.06028,8.20410214,350.1080935
2627,7.080794504,217.9449791,37820.04733,8.299339281,7.080794504
2628,4.81183249,150.4512796,27547.80706,7.569543693,296.0021941
2629,5.720136479,182.4401599,13463.85242,8.253966478,7.080794504
2630,9.961503137,276.6997645,18743.22249,9.160739639,361.2211655
2631,3.230973106,120.7854495,13691.09497,6.83595144,328.2402892
2632,10.18843265,286.5679908,7105.800709,9.840540425,321.6860585
2633,6.262907282,185.9826516,5157.0536,7.80439076,338.195387
2634,7.399811394,229.7762645,28630.95442,8.711705729,302.3157593
2635,9.271668544,256.2733925,26912.22842,5.766780236,274.6461166
2636,4.704183667,169.9439136,7028.839617,8.987042737,317.8298136
2637,8.65479265,218.1726596,14799.31146,6.164048564,366.1479915
2638,8.018771949,228.1114626,27405.31621,6.491360268,7.080794504
2639,8.189363356,229.6084993,13197.56681,6.007956224,334.0542887
2640,9.341091803,230.4300559,18254.11066,6.113973912,7.080794504
2641,7.080794504,228.2519948,18593.22264,5.905206999,7.080794504
2642,4.89196004,153.5062323,9559.547392,7.84706647,349.8243904
2643,6.056817845,211.7658865,4440.277357,9.507303262,7.080794504
2644,5.655117422,146.7620233,19271.90312,6.391438921,316.4956306
2645,7.890263353,164.7080349,17645.06534,7.14135963,7.080794504
2646,11.90773983,298.0986795,17083.17509,5.878992533,7.080794504
2647,8.811472248,270.2095492,12138.42295,10.52055501,360.2955743
2648,4.12658131,113.0244717,40528.80535,6.489951186,7.080794504
2649,5.735358659,149.1716903,28628.15186,5.073073966,7.080794504
2650,8.000775801,237.5192505,18419.13288,8.323329912,308.006321
2651,8.77504747,191.5268744,21768.64074,4.751004539,387.2455523
2652,8.303831038,222.9500368,26030.61851,7.108973653,7.080794504
2653,5.082241432,191.767047,17739.19896,9.111721943,309.7875155
2654,5.813546488,184.0317758,10112.20732,6.536992176,309.4511867
2655,3.422394164,141.300305,16017.6119,8.214713559,7.080794504
2656,5.913374864,148.6079443,14467.78593,6.15909513,7.080794504
2657,6.78302374,236.2788665,8213.772245,9.332861242,7.080794504
2658,6.836059947,205.6677185,18321.3275,6.712854186,297.8371878
2659,4.884388229,136.5577849,28392.42498,8.440399978,7.080794504
2660,8.331553235,238.9924141,11635.77208,3.923239294,276.4022799
2661,7.819659154,225.1068358,16403.95238,7.093310282,313.1681338
2662,5.428356914,167.0173834,24930.19881,7.967085789,334.0869771
2663,4.556656719,156.4229409,14400.71863,9.46128508,7.080794504
2664,7.333003447,189.4479647,32358.5386,6.346378214,341.3464431
2665,7.114386719,196.5339601,27022.7085,6.176786259,7.080794504
2666,6.376950464,170.2270798,16079.36125,5.433802468,331.8568921
2667,9.338235018,248.3760156,17416.80178,6.665873261,342.7208077
2668,7.080794504,130.5585615,17429.58495,6.317654427,322.0595876
2669,8.93387761,278.2317536,14179.62274,8.12826238,318.3565023
2670,10.60058999,274.9687829,21558.30874,6.112819083,350.3637028
2671,6.838816707,196.1962133,11877.23665,9.624699427,365.3488403
2672,5.600876517,183.573783,20411.66438,9.753766228,336.4048187
2673,6.102533306,179.3972322,24196.26441,7.15534378,321.4421133
2674,6.490922996,189.0315882,30453.62319,6.06011893,297.5127991
2675,8.50697907,197.7451412,20098.19952,6.456555757,344.1272534
2676,7.413288341,196.4523025,17465.34558,6.309195827,355.1647923
2677,7.080794504,252.4045646,20197.24767,2.562255458,350.5477573
2678,7.586235788,190.8902193,16409.93656,5.739025428,7.080794504
2679,7.103348375,249.5893587,4425.42644,8.211762262,293.078666
2680,6.153495924,163.205548,48175.85209,7.153803397,299.5667509
2681,2.376768076,129.8639728,11684.11164,9.97480788,301.4297473
2682,7.514835666,215.4395235,17017.42996,7.417040992,335.6524539
2683,7.445189293,225.3977869,24741.535,9.248499178,7.080794504
2684,4.835297728,136.2950366,23031.21581,5.56017947,358.9330887
2685,8.376279725,248.1328614,27824.19048,7.100523371,343.0579753
2686,7.945909069,213.0664067,16769.89055,4.745340497,292.4192469
2687,8.727778876,202.4195048,25521.88922,3.830238422,326.9079236
2688,6.089430846,207.2671327,11339.16605,8.888347449,317.2791232
2689,7.172323075,191.3894225,14702.05907,6.55710482,313.8662822
2690,8.332953485,236.5324042,18881.79518,4.275693047,7.080794504
2691,7.080794504,231.9732976,21460.83816,8.673483138,360.6722107
2692,4.563370643,152.9075606,13490.60815,7.499916848,338.5849212
2693,7.080794504,181.0806563,30050.43945,7.975630924,360.0869012
2694,3.676844993,173.6777021,22581.22449,12.65336202,289.1268457
2695,7.080794504,169.3559272,23133.66235,8.24782761,337.047896
2696,7.889079735,208.4023672,24974.69277,7.296281894,7.080794504
2697,5.525768545,188.1559799,16113.01055,8.306926277,7.080794504
2698,4.858055602,159.6955543,32886.5289,7.689304574,7.080794504
2699,3.272820098,145.4923058,7408.976196,11.99601512,336.6878091
2700,7.117578658,186.1996804,31528.94869,6.387037208,335.3488807
2701,7.822257363,200.0027932,22411.00686,5.283593552,343.0803772
2702,4.334057806,155.8293504,13351.41383,8.603926762,321.7869653
2703,7.080794504,214.0353122,10039.53838,10.13012504,383.7542995
2704,8.839583902,246.0664756,21179.76259,7.717662268,343.0473837
2705,5.290666877,160.4320288,9265.104948,9.272066267,358.5471475
2706,7.873271693,182.6466585,25337.12296,3.715065352,362.4846036
2707,7.148440932,173.2728182,30656.16311,4.737825631,7.080794504
2708,6.453605209,175.4793397,25257.64929,7.626529611,263.4012584
2709,7.080794504,189.8234177,20278.33827,6.799940085,7.080794504
2710,5.654118943,171.7515509,16431.2049,7.283454217,387.9046319
2711,7.650683237,239.4901476,15326.92501,8.927896393,373.4363117
2712,6.418203057,173.4462138,19617.30849,7.396472119,321.8652502
2713,6.848000113,199.7768139,26296.9483,7.339173311,354.2505548
2714,6.991685153,152.9762171,20389.59382,2.648389907,331.2529164
2715,5.924799469,111.4785818,15413.89615,6.900029881,347.8618369
2716,7.526680395,192.1670961,38468.41358,6.616367521,290.6417397
2717,7.080794504,233.0634259,36640.37137,10.00021776,435.1151886
2718,5.324641431,142.806978,728.7508296,8.403316437,7.080794504
2719,9.038326069,227.3576593,34353.83973,5.573277339,231.0536871
2720,5.945988643,151.6857971,12356.90562,7.894120347,342.0291152
2721,6.195086858,195.4431596,19331.19404,9.112558176,342.8718067
2722,9.062822325,246.629701,27959.92616,5.649970633,308.7807686
2723,7.137428697,210.5027495,17506.6088,7.304928195,301.6420044
2724,6.232010556,208.6681715,12149.69673,8.560039324,7.080794504
2725,7.780868679,221.8444933,40483.73039,6.14609844,302.3296738
2726,7.150046115,238.7982302,14708.47419,8.606774255,450.9144544
2727,4.574124682,134.2012887,22520.41864,8.191827054,403.3423899
2728,6.179312078,159.7732642,21532.51923,8.063334619,272.4408483
2729,5.566328463,153.775514,14574.6611,8.011549699,7.080794504
2730,7.080794504,160.0950858,26561.56949,7.187021658,322.0904652
2731,7.185167714,209.6831396,24909.78315,6.691069586,7.080794504
2732,7.080794504,160.9158149,13943.24497,8.399729962,380.7684782
2733,6.990452677,225.9234458,17679.3511,7.2488667,377.8680395
2734,5.810742057,151.8761719,25419.55166,7.874166461,313.3647974
2735,7.444165852,211.4463238,20003.49768,7.23830152,7.080794504
2736,4.374877632,144.2371807,17384.25719,8.898436158,7.080794504
2737,6.602539772,174.6329772,21607.48324,6.581327181,308.9314206
2738,6.857493758,233.210575,22603.64945,6.627059043,368.1057831
2739,7.080794504,176.7721861,19486.19111,7.960132906,412.407278
2740,6.789820821,197.3000144,22527.68121,5.166942295,399.9817546
2741,8.560349291,244.7967052,14254.66132,7.453900171,315.9711474
2742,7.080794504,113.1759646,9943.929785,6.337137942,354.2975652
2743,8.277058198,242.5592458,12715.81428,5.128732541,371.3027473
2744,7.080794504,157.7815547,13711.72328,6.133935144,7.080794504
2745,6.921257043,158.2920574,31177.13337,6.978993269,7.080794504
2746,5.63692356,159.13941,27283.78065,6.918726503,328.9072866
2747,6.607503311,231.5657988,26420.80956,9.577820263,418.2409428
2748,4.95141352,153.2121498,20117.35906,8.985571803,391.0690454
2749,5.913132933,184.3931561,40847.76015,7.04182775,331.9599637
2750,7.080794504,232.4687267,15873.03443,6.365468784,313.2636073
2751,5.796236902,156.3470946,15671.11929,8.408831552,7.080794504
2752,5.039673104,154.4183296,23027.54976,7.7598434,422.7690683
2753,6.163519015,185.7903173,37282.52249,8.240831774,7.080794504
2754,6.339142826,167.4197106,16364.15941,8.095991372,312.3940785
2755,7.610672776,193.6618705,20511.62083,6.654331842,7.080794504
2756,5.782079034,200.4047947,25366.12069,9.270066163,7.080794504
2757,6.451503543,179.5289254,7990.891468,6.19687649,377.2698411
2758,7.080794504,179.5780945,47591.28318,8.097301683,7.080794504
2759,6.9204487,196.3194013,39251.18213,8.49378432,317.3823146
2760,6.549187601,212.9221415,19236.01249,7.960190044,7.080794504
2761,6.393231345,185.8361582,17258.11403,7.329998902,330.1321385
2762,6.100245391,160.6082305,13886.80971,7.542775332,366.6887947
2763,6.35943131,208.2030206,23347.17271,9.000395498,7.080794504
2764,6.272474991,190.2007131,14642.20554,9.734512546,399.0529411
2765,7.080794504,161.2503306,23469.22087,8.392832051,7.080794504
2766,7.493843861,197.3312909,26678.39288,7.198434576,269.8923467
2767,7.635264692,205.0676314,17796.37464,7.156737918,306.8002861
2768,9.097617417,263.8241202,38413.05709,7.634362144,274.9590279
2769,8.040144167,224.863482,6879.764653,8.136930576,418.9550103
2770,7.296908882,149.0794958,15931.42923,6.550096293,276.0132734
2771,8.226808034,191.2786806,16472.19231,6.863927058,7.080794504
2772,8.014183072,244.1200978,30566.7675,7.71444656,307.9874583
2773,9.252893397,236.0987858,12855.34624,5.784975793,276.2863048
2774,7.288112707,216.6124749,18979.98169,7.668510398,358.9786197
2775,4.865444268,114.4638998,32858.4831,7.473070208,365.3011352
2776,4.762828659,153.2970184,22777.53207,6.841720702,7.080794504
2777,5.141506877,111.9940275,11288.63472,5.841749874,389.2256729
2778,4.886379804,159.3179722,38633.30517,8.370179299,375.8991686
2779,9.454119448,224.8171318,21379.96393,5.407691662,227.6656353
2780,7.000523221,219.4426397,26012.13028,6.280886805,395.241329
2781,8.32398215,262.2185853,21292.82875,7.076944002,350.3257358
2782,6.643158712,188.9135411,32873.82002,6.791509363,333.8488419
2783,7.080794504,208.2045307,17835.30901,8.930329975,351.2149624
2784,6.758656471,190.3372799,20666.45316,6.783660242,7.080794504
2785,8.628893415,186.6377119,13688.07434,6.289036105,254.3588012
2786,9.794717849,254.4250664,12490.55828,5.992480374,291.1972605
2787,5.376078292,185.5404778,36026.40156,9.649943358,343.4866327
2788,5.603325961,207.8971872,36873.55799,7.6313458,404.6729209
2789,8.592417714,228.6760357,33013.47977,8.17235627,7.080794504
2790,7.266781486,178.2577102,27468.68171,6.043959345,314.3906281
2791,8.064652809,214.816681,27172.89357,6.369175394,253.4812279
2792,7.080794504,222.2687211,18406.59418,8.183988309,7.080794504
2793,6.336456502,185.680004,25927.26543,8.199318453,321.8176616
2794,6.166348223,210.0865581,37922.90562,6.760220715,7.080794504
2795,4.533399114,169.7352225,30301.85667,7.074906687,413.1021983
2796,8.951652135,205.8923464,15189.32782,3.016032603,283.867695
2797,7.210773702,163.0472827,14230.41913,7.352940592,324.0957261
2798,4.238282525,134.8895096,29344.84448,8.180874178,351.2373616
2799,8.264090516,216.551887,23556.93435,5.830685294,333.5005378
2800,7.893312711,220.3483203,14444.2896,8.037399954,300.152172
2801,4.85558776,145.7903699,14905.25591,9.829674656,392.6674818
2802,5.230453969,152.0941694,24790.7246,6.308729513,388.9980795
2803,7.017295399,170.1324465,20169.34425,5.216280116,378.2269708
2804,4.941972157,166.7104405,19806.4113,8.031864863,426.1575186
2805,9.638222268,226.4702151,30739.68909,6.849401309,7.080794504
2806,7.33739985,176.7534996,18543.49936,7.127077798,278.3611769
2807,7.080794504,241.0669289,22656.71462,7.293822809,7.080794504
2808,7.080794504,181.6301496,22665.13853,7.22106792,7.080794504
2809,8.257596525,208.4041656,20109.02627,6.230581825,235.7709819
2810,8.31526762,229.7574461,15077.85034,7.053503329,7.080794504
2811,7.080794504,114.733545,13677.99404,9.981200456,441.8267766
2812,7.171593555,250.2252965,22431.02699,7.69767485,7.080794504
2813,6.941278904,180.817722,15433.13484,7.140121953,325.5158572
2814,7.080794504,256.9363777,13766.33079,5.083865925,290.3110336
2815,6.888547603,179.6324755,30722.29823,6.579328071,284.8857433
2816,6.833111019,178.6580737,31461.19676,7.942857153,302.5353706
2817,8.247958056,195.5395359,28327.16734,5.378285961,281.2298526
2818,8.9223798,278.6194482,21963.476,8.105638488,334.0536927
2819,7.356056778,234.7823016,31409.06398,7.395529683,283.5095825
2820,7.080794504,168.4095248,26148.53787,9.030439938,424.3021225
2821,9.752703227,269.6403781,10194.32541,7.978043984,298.0824623
2822,6.844141767,184.3930427,41408.11482,6.459987322,7.080794504
2823,6.910765112,242.0913383,7764.438022,8.045869831,440.6355091
2824,8.801846046,205.407825,13121.17194,6.701766574,263.4827277
2825,6.283103588,236.8232145,26188.16217,9.364361168,328.503515
2826,6.35403811,227.2328954,16174.43374,7.567418626,411.2852513
2827,5.92876734,192.0484204,19240.0582,8.986862678,400.1641609
2828,6.823642006,170.328172,14053.22068,8.120631351,7.080794504
2829,7.342231249,198.1688042,35273.97623,5.268807204,300.4059237
2830,7.146019716,195.9221016,22445.1733,6.652035492,7.080794504
2831,5.089387791,147.9952711,39659.8769,8.424877818,7.080794504
2832,8.594217251,228.1609007,29706.23422,5.924459987,257.1486504
2833,8.149437298,220.2037345,23978.10768,7.384126121,360.414005
2834,9.271578533,274.0213909,38886.38768,8.045991283,244.0862569
2835,7.021617481,203.2011966,12352.81111,6.845743997,380.804054
2836,7.833361001,249.3400531,13394.73161,8.34166977,393.1378719
2837,6.643734376,202.4136379,14110.92097,8.754110049,340.9755587
2838,6.761413709,216.532498,32156.81944,8.723064212,343.6011043
2839,7.243482154,196.9823786,29772.01925,6.497200835,7.080794504
2840,7.990658239,211.2863423,26951.86265,7.510775727,7.080794504
2841,7.612516823,225.4927928,14812.97064,7.982595216,356.6901736
2842,6.080992869,182.413992,31321.08243,7.624238583,318.7227507
2843,7.888424515,269.5729132,15761.87137,8.173474688,7.080794504
2844,6.658833572,182.3895592,16828.8806,7.071299152,355.8968904
2845,7.080794504,208.3038326,23495.30748,5.800340045,274.9752795
2846,7.22299756,179.5602904,21314.86979,5.864716709,7.080794504
2847,7.080794504,194.7139681,40611.71332,7.423192117,290.332286
2848,6.427720561,166.8502368,12215.40908,7.696751399,376.2826172
2849,5.023380784,136.9768791,15040.84148,7.58802134,409.9187017
2850,7.080794504,192.057661,25795.69364,6.116863368,318.926564
2851,8.163999618,195.2124953,27414.89912,5.412481385,231.7242248
2852,7.080794504,202.8824295,17505.85274,7.104365819,310.5328366
2853,5.272156459,181.732877,19015.46827,9.013016218,446.7240162
2854,6.903074331,206.9225044,17947.98811,7.048017331,7.080794504
2855,7.466558358,212.8160295,16679.67362,5.436264152,366.6013443
2856,7.397650663,260.0833846,26730.63533,8.076995436,361.1131994
2857,7.080794504,154.9259717,30037.22162,5.796570971,252.0672672
2858,7.080794504,226.3185804,18465.26504,6.026303861,358.6972302
2859,5.53953369,200.7116811,21021.41826,9.827309049,390.5541558
2860,7.376161138,199.1701598,17181.00881,6.602451653,388.0285172
2861,9.318613916,317.3381241,24497.87394,7.597451675,357.1672168
2862,6.701940912,168.7454144,17176.87895,6.390966016,330.6747287
2863,5.547576263,182.6447363,27417.99804,9.586090231,378.5261414
2864,9.001822865,263.5141882,15379.91276,6.473673833,355.006426
2865,9.130768887,266.7449592,9929.19481,6.011964238,352.1532144
2866,4.07792047,185.8523263,9975.601334,10.75846439,7.080794504
2867,7.125211076,209.7467712,16701.56598,7.45874145,320.5009449
2868,13.54124024,187.606792,13475.91277,6.756054798,7.080794504
2869,7.171223723,199.1601753,13163.03128,5.762522398,351.2781336
2870,7.080794504,176.3866512,26003.16327,7.809251156,358.4297743
2871,6.9777441,166.8455743,18622.4448,6.609706248,353.3399191
2872,6.35716672,191.135512,14782.80422,6.154447915,7.080794504
2873,7.080794504,231.3051267,15629.76233,7.018066793,297.7488671
2874,8.339436757,175.5967423,12629.85305,6.976313539,7.080794504
2875,6.27695651,178.2639107,25590.68024,6.748702483,7.080794504
2876,10.94747264,146.8830382,27671.5226,7.279137186,7.080794504
2877,9.871791232,114.3714503,27912.90826,8.660268825,340.0462976
2878,4.317187354,225.5145731,27163.45788,6.888135538,325.9336794
2879,4.227537386,201.4474866,13122.32958,6.932557933,374.8435383
2880,4.140077139,253.5998382,40626.84781,7.754532621,265.4687494
2881,5.349997297,193.8081211,31795.62561,8.217819408,327.2333884
2882,7.578014308,204.7304825,19944.57311,6.192652936,7.080794504
2883,7.710137891,174.3505766,31017.23942,8.212234308,269.8597989
2884,8.330743319,198.9958001,28919.81178,7.436213729,304.2938477
2885,6.510972335,188.882919,20081.74536,6.559697826,368.9857394
2886,7.080794504,206.0362946,8667.720239,6.329952096,353.5293815
2887,6.934310583,228.1944755,13901.64468,6.04550287,281.5521165
2888,8.618653849,257.595883,11595.35498,6.39993325,7.080794504
2889,8.460963964,236.8317807,13158.84836,5.478275704,7.080794504
2890,4.004248333,210.4860088,32821.85009,6.868438407,7.080794504
2891,3.762097646,196.0242554,45050.00228,8.72558214,324.1462401
2892,3.795132905,178.4329195,27179.40482,6.481018908,7.080794504
2893,5.660736311,232.7498537,16488.01751,6.262932865,294.210317
2894,9.396148399,224.7539568,25825.38701,7.391299312,301.6150638
2895,13.34988856,152.7764554,18464.90077,6.717972617,334.8640702
2896,7.080794504,184.688395,20857.90822,6.462945841,322.6805824
2897,7.817901281,221.0897082,13742.14597,6.373737432,287.6984809
2898,7.080794504,220.892705,7460.24726,4.987537147,7.080794504
2899,1.431781555,228.1303829,12937.24689,6.214772832,319.7341365
2900,6.970036694,182.8885886,32037.60547,7.412765411,376.9519325
2901,10.85186035,166.7419493,12887.19376,7.701931717,7.080794504
2902,6.58800729,244.9432199,23898.97448,6.780936115,273.7366439
2903,9.00435217,222.4897832,16544.8275,6.124095174,7.080794504
2904,7.080794504,161.5788886,11582.46258,6.720473279,7.080794504
2905,4.328282516,192.166324,30592.54883,7.42589408,327.3033652
2906,7.417823927,243.304691,320.9426113,4.598669852,336.0979811
2907,3.261669787,190.957355,28760.00684,7.929539482,7.080794504
2908,7.080794504,239.7579288,12318.40389,6.407733064,259.1221314
2909,7.928831289,231.2522158,17444.81445,6.291798027,7.080794504
2910,7.975329901,165.7142418,17182.45036,7.002191994,383.2666554
2911,9.504157788,195.1092427,19946.26467,7.467684855,300.6795279
2912,5.158722568,119.09384,33892.24595,7.572175377,407.4768487
2913,3.923473633,227.7055381,24200.35348,7.000875427,7.080794504
2914,7.080794504,193.4622066,13852.5319,7.145701659,358.956565
2915,5.849778285,229.9366869,27435.30656,6.574957586,277.0330189
2916,5.890870359,184.0557619,34920.03935,7.401366802,343.791603
2917,5.963479205,223.0316376,24435.64208,6.221292,305.9470125
2918,6.106759636,211.4544892,39430.30782,8.316897374,348.7767188
2919,6.898932482,209.6364217,15422.22089,6.884918383,293.5620198
2920,8.091812332,200.9733015,26472.6918,6.725680184,7.080794504
2921,7.611982389,190.6628036,9138.029344,5.2242563,329.5806789
2922,8.886979332,180.5639656,26062.44722,8.808963365,327.2235799
2923,6.532097274,163.3962409,8240.812709,6.641543445,402.836817
2924,7.833980482,203.1694081,11174.27476,6.246502455,394.8908092
2925,11.56316906,174.942862,19359.42882,6.495619339,332.4464898
2926,6.782868548,196.1825585,25366.7979,7.200358355,312.4265913
2927,8.28876546,211.4527443,11234.04147,6.385510464,360.8433115
2928,0.97557799,221.2041143,31145.11074,7.615583377,333.6778429
2929,7.528980405,225.3409863,8129.734919,6.305472317,309.2312466
2930,9.764658134,119.1640103,38781.45742,9.334632093,380.2306339
2931,10.19166524,211.5669045,13630.04731,6.524476299,297.0490657
2932,2.92517432,260.4580411,39233.09884,7.670149486,303.4020785
2933,7.080794504,200.6619254,29513.80486,7.966300205,347.5414185
2934,6.657793591,205.5431757,18844.03703,6.734228068,363.3979301
2935,7.00523014,219.9219974,26597.58645,7.351021452,333.5837226
2936,7.080794504,178.0804423,35044.37128,7.760027276,357.0828184
2937,6.227841922,183.309048,38976.03521,8.247332932,7.080794504
2938,6.392760459,216.675543,19323.67725,5.906405486,283.2055171
2939,6.088022489,162.278357,23567.13288,7.698581723,372.8350811
2940,3.961389047,173.0296406,24028.40541,8.005631016,391.0022998
2941,4.275159673,229.4431091,26098.63796,6.525202657,281.8968272
2942,7.301903491,224.4678022,23565.1784,7.554047401,280.1294849
2943,10.89348473,177.7343573,25702.51867,7.659830109,312.3993354
2944,6.79809746,198.1163808,35883.78011,7.051813575,7.080794504
2945,11.49670245,195.9894858,14158.15728,7.235224038,311.9650933
2946,5.808238634,195.5145159,43110.50372,7.368819182,281.9189182
2947,7.080794504,183.521107,20461.25271,7.333212178,333.1194759
2948,5.679330465,182.1452665,17909.11563,7.53859213,7.080794504
2949,7.783305613,196.8159519,24789.35473,6.548497478,331.0367763
2950,6.316470521,187.030116,32651.80276,8.149177522,314.2083463
2951,8.605374455,217.0431275,22970.95728,7.409956813,7.080794504
2952,7.080794504,162.9785597,26281.29781,8.523670576,369.8626715
2953,7.057552646,177.674305,13129.14984,7.312352352,367.3285333
2954,4.850104171,186.6761758,32808.3075,7.496262513,293.7579269
2955,7.080794504,202.6143723,31606.34883,6.464581173,7.080794504
2956,4.560916536,165.7731189,22939.14438,7.988231918,352.7935278
2957,9.130828108,209.7430438,11643.66348,6.594682307,326.3945768
2958,7.080794504,185.121996,16110.18364,6.444434947,355.5673663
2959,4.233558617,194.9750439,22185.76396,7.116809284,377.8469025
2960,5.571019711,189.7282292,26138.09761,8.83276203,361.8555486
2961,7.080794504,155.3175616,22911.61449,8.315815915,409.586373
2962,8.527142498,217.3947785,3413.081633,5.670027421,337.6310733
2963,4.570854413,194.9679452,44260.19118,8.030451669,7.080794504
2964,8.903733775,194.2162752,13319.49571,5.566895792,323.4243624
2965,9.45993051,222.8946593,14450.17575,6.790913894,293.7463205
2966,6.040281662,139.7708723,20472.87459,6.810977798,357.5932769
2967,7.080794504,171.1666464,20412.28391,6.896318015,367.1895142
2968,4.663492192,170.9518296,41452.62557,8.72576539,362.4154187
2969,5.726336216,191.7522897,35899.28031,8.066654024,378.7746046
2970,10.93311072,162.4249185,18846.63491,7.085260756,7.080794504
2971,4.281522089,188.7835766,22330.46679,6.957676199,325.160819
2972,7.948488372,197.5945421,23602.18783,7.098458253,7.080794504
2973,6.825647037,176.8410625,12838.91437,5.792424748,393.7986482
2974,7.285371191,169.14919,17375.97074,9.404687307,394.092424
2975,5.984941215,180.7765617,33244.5556,8.086517017,364.7063937
2976,5.368988344,250.660916,15973.68689,6.416298307,277.1519377
2977,4.016590233,255.6165688,28612.26611,7.340595024,290.6906613
2978,7.080794504,254.1253888,9959.135015,4.00858411,7.080794504
2979,7.719000805,196.0075184,13939.29402,6.935550715,345.6536622
2980,5.983731294,221.557383,18438.82339,6.654372296,316.778999
2981,7.732601709,166.9868253,18445.74346,7.17285087,7.080794504
2982,8.847880711,190.7008532,11705.07228,6.66339707,380.592491
2983,7.561832948,170.1751573,23254.00962,7.583326752,328.7026297
2984,8.758560056,174.7286861,25564.76756,8.070254637,7.080794504
2985,7.080794504,188.4454695,28791.61442,8.040356351,382.0094766
2986,3.832917409,218.72384,23535.0289,6.475402064,352.5058976
2987,3.730128007,230.2994554,16892.89566,6.997171607,323.5204705
2988,5.801571267,201.8924737,15327.87972,6.860647372,328.9325854
2989,3.678431807,187.4967036,23103.41044,7.145144826,7.080794504
